ID,Response
56384,0.2787444572269145
56385,0.29022115662457115
56386,0.3164402012351551
56387,0.2991651393865415
56388,0.30284281403831326
56389,0.22860041904290246
56390,0.30668817743414856
56391,0.12022052213725036
56392,0.30841160333181883
56393,0.3733483214082761
56394,0.32252190875519754
56395,0.33929498207463393
56396,0.23002675093186994
56397,0.3053732238143607
56398,0.2622514386629893
56399,0.2651833042656686
56400,0.3404223899331734
56401,0.24944487729063436
56402,0.3231600678699428
56403,0.38125291462440764
56404,0.31384519126769606
56405,0.31783462488536457
56406,0.2987859247980403
56407,0.3102851597736457
56408,0.3947414394128848
56409,0.27454650996463464
56410,0.3335082453375763
56411,0.2701852158133201
56412,0.3089706725985401
56413,0.3119622061181101
56414,0.24950919459219456
56415,0.2686107694352445
56416,0.34763087481966715
56417,0.2523976438422426
56418,0.2907471596282513
56419,0.18969501296754995
56420,0.3245047187221047
56421,0.3189191817840916
56422,0.2594353312826382
56423,0.2914270567245386
56424,0.34583542870577866
56425,0.3195725259265752
56426,0.45464229198735373
56427,0.25810729289030593
56428,0.29719538825594355
56429,0.26329897479658015
56430,0.3698950839381073
56431,0.3868468560534503
56432,0.2782385500757264
56433,0.3105859833040939
56434,0.24026495226354155
56435,0.2799051620931457
56436,0.2792514865933976
56437,0.3092321774768704
56438,0.2907051199227034
56439,0.32589557532368874
56440,0.3232075091767241
56441,0.34055035827217023
56442,0.31921395700806315
56443,0.24458257138891604
56444,0.36925208795970704
56445,0.444817427566366
56446,0.30088203281772313
56447,0.3642775396923882
56448,0.17817068151241097
56449,0.2678198582024559
56450,0.23686403656684055
56451,0.20404183710169338
56452,0.3985184444068331
56453,0.2510301943813894
56454,0.3530205515715978
56455,0.34735620355282926
56456,0.41816435676464847
56457,0.3961865375776419
56458,0.31762519435991426
56459,0.30266732786708606
56460,0.32162281329214776
56461,0.19094396915697498
56462,0.28689806289121045
56463,0.301649065847038
56464,0.31668813102713195
56465,0.32297850892248403
56466,0.19214500933409173
56467,0.40051174519650656
56468,0.21635956717773924
56469,0.3909626254111172
56470,0.3452980004268049
56471,0.24333036850191112
56472,0.33233831073384307
56473,0.2765666586894574
56474,0.2730336965533222
56475,0.31295806621447786
56476,0.2835573344522024
56477,0.3185209060919548
56478,0.23161416539911164
56479,0.28737963533523303
56480,0.34139725794549214
56481,0.25701290353650375
56482,0.3113931239582138
56483,0.39103123373873583
56484,0.24829461917527498
56485,0.3227043610588091
56486,0.16449014231758224
56487,0.21462286652714374
56488,0.22834722224189058
56489,0.3420892094916943
56490,0.37395027150743576
56491,0.3552889227535746
56492,0.3163576426770599
56493,0.34949612565761673
56494,0.3026391759751643
56495,0.14802654574598506
56496,0.5076818842906279
56497,0.28312898513219115
56498,0.31771027037957733
56499,0.3188023663426801
56500,0.24335386871797476
56501,0.2801867337506438
56502,0.34129685144779226
56503,0.3012870662405308
56504,0.11104946750620663
56505,0.30285824600328715
56506,0.28668156353550583
56507,0.2753755198879956
56508,0.2939998745342586
56509,0.15106626428906034
56510,0.3100208116188057
56511,0.2608286630148597
56512,0.30081567274929283
56513,0.3089845028508832
56514,0.3824218539262792
56515,0.3610286075687471
56516,0.28328595851996985
56517,0.2950977318104478
56518,0.30740636791491227
56519,0.36047289342581024
56520,0.20915949264883213
56521,0.38878595365919755
56522,0.30753899717128935
56523,0.33391725351333407
56524,0.2832449821288601
56525,0.2755016215096509
56526,0.2802540540595384
56527,0.3071319740531532
56528,0.33260260455363105
56529,0.31834251992544116
56530,0.3621131039493573
56531,0.3295984081184165
56532,0.30610915449559883
56533,0.32048487487021526
56534,0.2817262876514547
56535,0.16753672209828707
56536,0.2926809427147429
56537,0.31119865347210846
56538,0.34398210570360777
56539,0.2504211284227281
56540,0.3335954243676075
56541,0.34870921673680233
56542,0.3029698623859941
56543,0.3647416219126537
56544,0.33065614652486586
56545,0.28595222514748564
56546,0.3307392731551948
56547,0.3502023611272146
56548,0.3296263776475334
56549,0.3520505860652614
56550,0.33322022662467143
56551,0.1143987249698141
56552,0.22027691331226196
56553,0.15172179727936444
56554,0.15177137486028996
56555,0.11122964061282929
56556,0.22219783048234176
56557,0.2821764641720841
56558,0.25992375161905634
56559,0.23518467476539887
56560,0.3801019153307875
56561,0.2879116379461692
56562,0.2983388300046088
56563,0.2043499539470192
56564,0.2682173546168381
56565,0.2868524659852252
56566,0.39660088604283183
56567,0.4331962280507888
56568,0.27923819267332284
56569,0.37227674801485316
56570,0.382406200897229
56571,0.28881348842629084
56572,0.2871126029391221
56573,0.21784458341469515
56574,0.27315919005651457
56575,0.3474318088426226
56576,0.32124959287976285
56577,0.2535913886238338
56578,0.2946265216736547
56579,0.34815262361394
56580,0.3344118620306079
56581,0.30240622621068686
56582,0.18172066144792884
56583,0.2539481378959355
56584,0.28662858693627896
56585,0.2981542859534515
56586,0.11519711608927408
56587,0.27846822296269835
56588,0.16723142569545266
56589,0.29556507046920377
56590,0.3284389291790774
56591,0.30714544328848453
56592,0.29303019219466064
56593,0.2743272616488407
56594,0.38622755356444116
56595,0.1867614822418599
56596,0.3406843118583387
56597,0.24236090485738307
56598,0.3320166581450599
56599,0.40529555102053444
56600,0.2772631589779343
56601,0.29798435014067376
56602,0.2501952279110998
56603,0.2946803610247081
56604,0.2974088622578706
56605,0.29760722064784406
56606,0.2346910399201117
56607,0.21786009852189347
56608,0.3382336150290506
56609,0.2685429583193078
56610,0.3377253488534615
56611,0.2851072541283438
56612,0.18232490936795495
56613,0.3014012370945995
56614,0.2634004687202455
56615,0.2810127527892375
56616,0.1584060734326403
56617,0.2313750103140964
56618,0.26749716737588214
56619,0.33343824582595777
56620,0.26243476506195684
56621,0.33164297039228957
56622,0.32784231428184035
56623,0.16385770886622075
56624,0.2687124823570633
56625,0.16898281412499477
56626,0.263333203320241
56627,0.2721874430258082
56628,0.3049287568273539
56629,0.3742220283326862
56630,0.18600622399039154
56631,0.3393701677646478
56632,0.2950663478600152
56633,0.2928412833611319
56634,0.29136780861879064
56635,0.3038509593705192
56636,0.24265123304291306
56637,0.24097397982213115
56638,0.14227841344870984
56639,0.3561509950854325
56640,0.2845741059703246
56641,0.2912644087166942
56642,0.18910607160435025
56643,0.3127567555078327
56644,0.29711735703317477
56645,0.2311724557968064
56646,0.28229867047657964
56647,0.3266329501422163
56648,0.31760810611478896
56649,0.2645258354287578
56650,0.30056270982485583
56651,0.31112509393030946
56652,0.35559712991009623
56653,0.3563579064419193
56654,0.18252468048927167
56655,0.2945875507547289
56656,0.27507679510000066
56657,0.30609595363636455
56658,0.10955660434832164
56659,0.30428127875379213
56660,0.29845935468658835
56661,0.2756828279217096
56662,0.365110972144819
56663,0.3130264007919964
56664,0.16977981097186629
56665,0.32505595094297035
56666,0.29149124547588884
56667,0.2755042802449603
56668,0.28053694202409996
56669,0.2319123609722943
56670,0.32941985984651306
56671,0.32345276663317624
56672,0.33516338960656605
56673,0.32625343532561873
56674,0.28705320335642753
56675,0.3353148440084306
56676,0.3822407476850957
56677,0.2257328416996287
56678,0.23767894331382206
56679,0.15602300659167084
56680,0.3259586980388276
56681,0.31931420756657525
56682,0.21151130064007587
56683,0.2899100287169284
56684,0.40150538467890007
56685,0.13256437498470103
56686,0.3270198309271968
56687,0.29577953870761287
56688,0.33240630498454526
56689,0.20039248458426914
56690,0.22863511961011435
56691,0.162967319420909
56692,0.1430284809820429
56693,0.16076306656668585
56694,0.27171605846359714
56695,0.23610254792163748
56696,0.3173836312315405
56697,0.23610782518316364
56698,0.28068729001708914
56699,0.4483690687918311
56700,0.23622647116935253
56701,0.2871483541324871
56702,0.27197088835985495
56703,0.2500443324492089
56704,0.27109149585943637
56705,0.30560261305828185
56706,0.1962278589364838
56707,0.25185325474748776
56708,0.2934542327166762
56709,0.2805629016491834
56710,0.19545432887640782
56711,0.34340332568725085
56712,0.3509180072467107
56713,0.29608378471698754
56714,0.34509346001308294
56715,0.259487959259448
56716,0.2698257712116689
56717,0.3054440917524549
56718,0.11119714387843516
56719,0.2696787326731653
56720,0.2442393470820762
56721,0.29513679024073103
56722,0.35180031978967785
56723,0.29421610098716694
56724,0.26982380191133426
56725,0.35204003654882665
56726,0.2689829882917186
56727,0.19493472777423645
56728,0.42133896913739627
56729,0.35320790379407657
56730,0.28596611144250994
56731,0.3386527567129408
56732,0.253557460388758
56733,0.3627933228051132
56734,0.27672534875075205
56735,0.3930235535699749
56736,0.11647236703480228
56737,0.15914838086441002
56738,0.29225986886839267
56739,0.30864895919412116
56740,0.3021353759723427
56741,0.333889913615534
56742,0.32584223685339475
56743,0.3341347986551271
56744,0.3923809832991077
56745,0.25548347400386584
56746,0.29860797579696163
56747,0.3133741955761336
56748,0.2788979338915945
56749,0.30539396880263475
56750,0.2969655277372237
56751,0.29377563235439363
56752,0.29975313507155354
56753,0.3095984895234318
56754,0.2680689902622298
56755,0.23972887607710452
56756,0.16517925546328444
56757,0.15056822625044153
56758,0.24297153071902308
56759,0.24643485463584214
56760,0.3043646216525179
56761,0.3532699530995512
56762,0.3092127162799379
56763,0.32159223098492007
56764,0.24843280715426835
56765,0.22317578228427695
56766,0.29931622251127465
56767,0.29977668828403903
56768,0.25971353815901377
56769,0.22205417451578996
56770,0.3196645484697238
56771,0.30890283038357735
56772,0.2751762580169469
56773,0.3203382883566451
56774,0.3188110453796155
56775,0.18895936378629669
56776,0.281294526591629
56777,0.1578658435456588
56778,0.33330212137600784
56779,0.3741069597928483
56780,0.23293875973106273
56781,0.30736626557129487
56782,0.33797173217950727
56783,0.28377433347074754
56784,0.2940127562455565
56785,0.4152925042003142
56786,0.1830953856553034
56787,0.27805618484893824
56788,0.2802997027361362
56789,0.3080292101931455
56790,0.273964576552654
56791,0.34242729314296116
56792,0.3193763418225379
56793,0.3384377771869132
56794,0.4739628926035048
56795,0.1121711899593105
56796,0.30717134665759255
56797,0.3033461270253178
56798,0.30004347620254046
56799,0.2735769223550794
56800,0.3091695982596227
56801,0.16932907278575904
56802,0.3034040069162314
56803,0.27492928926348553
56804,0.3333717291813304
56805,0.2454163715911893
56806,0.2946761289416811
56807,0.29467186644804444
56808,0.2479703015704895
56809,0.3252694956412946
56810,0.28162101901047815
56811,0.3398245531208931
56812,0.2549300674375237
56813,0.2909781915507158
56814,0.33701250114801484
56815,0.3545382658863335
56816,0.3839785421340518
56817,0.315644261815807
56818,0.21973578339378266
56819,0.39825908597981574
56820,0.2849544277547764
56821,0.2770344979940529
56822,0.24974258459451298
56823,0.3046557880544064
56824,0.31100146175130206
56825,0.2947465427410899
56826,0.2467594487566238
56827,0.2627789990220833
56828,0.23928721996454022
56829,0.3031712952925651
56830,0.2715647308675847
56831,0.3109736613073822
56832,0.1666415813680106
56833,0.29829480682263
56834,0.2791178689022103
56835,0.2871624946138881
56836,0.2341800560563358
56837,0.30957641304114186
56838,0.3070849737484259
56839,0.29059825137616035
56840,0.29523552253142304
56841,0.37335051895908955
56842,0.3221534409616063
56843,0.2731290300430944
56844,0.1134659920973931
56845,0.3018950617667203
56846,0.22629322734347465
56847,0.3252045465530049
56848,0.3327656433399461
56849,0.17584813847530295
56850,0.2906998590582009
56851,0.1884567872052759
56852,0.3141351565929531
56853,0.26516786059333464
56854,0.1989269645124044
56855,0.26039954459675235
56856,0.11269861435651003
56857,0.28620537665925727
56858,0.16036812144648382
56859,0.2663594734956772
56860,0.2789259537680984
56861,0.30512323245940626
56862,0.2511447844245383
56863,0.373527390845415
56864,0.30540750787365556
56865,0.11063387398085911
56866,0.36503990466005243
56867,0.27444930427318076
56868,0.1544574022109094
56869,0.31051601678450996
56870,0.3399732429183112
56871,0.2717326676587447
56872,0.275706338068425
56873,0.3170375557269467
56874,0.2791932204660203
56875,0.29559948462048136
56876,0.30747778996263675
56877,0.12386140420837521
56878,0.3191477276300141
56879,0.38934359543599273
56880,0.34652228535483376
56881,0.27720487641646796
56882,0.18098177099779073
56883,0.3066708891862021
56884,0.32021153840169025
56885,0.24346178223391704
56886,0.1699795436038439
56887,0.3664166875437281
56888,0.30000921564662225
56889,0.32612069445913044
56890,0.21165479500901485
56891,0.3067828837724118
56892,0.2988602438361776
56893,0.3225148725832188
56894,0.2961880537878267
56895,0.3130796261536549
56896,0.3099868776000373
56897,0.31329013204608425
56898,0.3475733367738985
56899,0.32783930201741296
56900,0.25627342795881625
56901,0.3195451068511699
56902,0.21915064479906002
56903,0.29581415148690227
56904,0.3070804015898939
56905,0.33235878183280165
56906,0.29500713300803866
56907,0.3253271677351444
56908,0.3091715995869158
56909,0.35078138749445664
56910,0.32189733426056655
56911,0.11603724523543579
56912,0.24462691549648902
56913,0.26480918500546
56914,0.3549257905377218
56915,0.38126611832786034
56916,0.3043344227347668
56917,0.14413233029902212
56918,0.3130342867428063
56919,0.31066126979641506
56920,0.2005452959023723
56921,0.22883547367934032
56922,0.3136885371178731
56923,0.2724906186654336
56924,0.3181537386726786
56925,0.2751427757116341
56926,0.35712467777608115
56927,0.26809987875723407
56928,0.39877460797380576
56929,0.33001582291193576
56930,0.19038240536678214
56931,0.24885965669594326
56932,0.2074241145613415
56933,0.3359602824289734
56934,0.1721288965170146
56935,0.25576531255277934
56936,0.1587076636331016
56937,0.2344179333197466
56938,0.3631376904227192
56939,0.1570163804682591
56940,0.24942549049815846
56941,0.11279120051511486
56942,0.16473268686841064
56943,0.36527349968502
56944,0.30986268793190774
56945,0.29040914053475525
56946,0.304405174095134
56947,0.150308990805432
56948,0.11109954000201441
56949,0.3119013484833525
56950,0.3403355892143594
56951,0.1528242503834762
56952,0.30326471350213574
56953,0.35483290083425545
56954,0.30269435102983816
56955,0.297226172745751
56956,0.2699075896082669
56957,0.17737191984474818
56958,0.31499999561329933
56959,0.27479258389751665
56960,0.2705369838883932
56961,0.3045096989810032
56962,0.29549932161239567
56963,0.3086358510724729
56964,0.17888462473582872
56965,0.2647360521531249
56966,0.3074879326359724
56967,0.33191714945779377
56968,0.31664063175747537
56969,0.3042202557735555
56970,0.1145302735444002
56971,0.19639170621510713
56972,0.33487769793531513
56973,0.1820645327991251
56974,0.12513832050120205
56975,0.15867996634297107
56976,0.266728184430692
56977,0.28172994004925456
56978,0.3177698087225683
56979,0.17912021988667087
56980,0.2931782913549485
56981,0.36416216630467935
56982,0.27459341255698594
56983,0.11400628993822508
56984,0.3053127106123504
56985,0.3031551136297784
56986,0.3375345580220957
56987,0.4400023325081131
56988,0.38613406548861234
56989,0.3630451967364083
56990,0.35314778143729814
56991,0.228084198847153
56992,0.30513025896794255
56993,0.28420176060742575
56994,0.39459760969133384
56995,0.31126335434729
56996,0.23606407041687377
56997,0.2811571417770192
56998,0.28744454479436704
56999,0.3270795127667367
57000,0.20773558179943236
57001,0.3433509875548058
57002,0.3455422381161034
57003,0.28746143189158263
57004,0.3496542856812833
57005,0.32946930630826554
57006,0.18736177975819154
57007,0.325717705157215
57008,0.3447810171467653
57009,0.3389048707417439
57010,0.306762527856725
57011,0.2820119955487836
57012,0.16158499810841648
57013,0.33069715740486566
57014,0.2810475410826734
57015,0.35504518015832864
57016,0.2811638342846402
57017,0.3131211943233917
57018,0.2894719161198263
57019,0.2865338708768085
57020,0.3509525611298774
57021,0.29749790519647795
57022,0.2887045617424644
57023,0.2689240435412634
57024,0.3621943455322659
57025,0.32792411180441583
57026,0.2994999009369323
57027,0.15911066004775137
57028,0.18557808008380902
57029,0.2268902975834714
57030,0.1801064247206551
57031,0.3391901914453758
57032,0.2633378821179286
57033,0.3136281483630197
57034,0.11073463796496778
57035,0.29583775218065433
57036,0.34734847267009583
57037,0.2641874762572638
57038,0.2636035620201925
57039,0.2794510471960646
57040,0.3565334413950776
57041,0.3268715975338797
57042,0.2933876586625733
57043,0.30729965215834953
57044,0.2488732012956721
57045,0.27697769269781636
57046,0.1636882395733176
57047,0.3732882262798312
57048,0.32761318035832093
57049,0.2126303594103935
57050,0.2950590917139131
57051,0.2971729202318737
57052,0.3788186990476953
57053,0.26864688938856196
57054,0.3409199085793677
57055,0.35161179167251816
57056,0.1497736584663815
57057,0.28891837752761074
57058,0.39539249519713665
57059,0.25554991990783343
57060,0.3073814130579297
57061,0.180489212038594
57062,0.28859001338189466
57063,0.20657304834842893
57064,0.27968587379700965
57065,0.3070102456167473
57066,0.2257885460890438
57067,0.3325829863299153
57068,0.29023399368155767
57069,0.2722472130729369
57070,0.35512777739413404
57071,0.3259482712103364
57072,0.18938867210366328
57073,0.2656636497059069
57074,0.20465362242715462
57075,0.2932378611442393
57076,0.31141882078511685
57077,0.2914957509074233
57078,0.26039558240264643
57079,0.35956749553236567
57080,0.2845035316163874
57081,0.29053983157258517
57082,0.27456944634481284
57083,0.19437339483855548
57084,0.30818469208549404
57085,0.32149012269164945
57086,0.3437686356094902
57087,0.30069175345473276
57088,0.30628427427710775
57089,0.3150654187378751
57090,0.30235589422496334
57091,0.2604108630298643
57092,0.2088093129661436
57093,0.3893710477028939
57094,0.24721467436621597
57095,0.16195859960138242
57096,0.2782949751115984
57097,0.3372528601130339
57098,0.22292067239193095
57099,0.3529127118821389
57100,0.27593398828026944
57101,0.18302725044868057
57102,0.3203875986428373
57103,0.2724019443924759
57104,0.3611568680306486
57105,0.3228930692075315
57106,0.2945327530102716
57107,0.11488286861209722
57108,0.12264507012687868
57109,0.1579159629613573
57110,0.3451391823900593
57111,0.1917045732487114
57112,0.30989738620078217
57113,0.2841279895559755
57114,0.24794039163495563
57115,0.3165681233975354
57116,0.3445465496634118
57117,0.2175314019210858
57118,0.22828362397692045
57119,0.29125288794420107
57120,0.2881174423977993
57121,0.33031919236830554
57122,0.31580062415113974
57123,0.2688088129884541
57124,0.35087152005405703
57125,0.31083270889437636
57126,0.291740270572621
57127,0.25799527124719324
57128,0.32281354400747997
57129,0.2551106769131476
57130,0.30835389924384576
57131,0.2998340565855323
57132,0.11268575068173345
57133,0.3134751321432211
57134,0.2732571003639284
57135,0.18095613120907159
57136,0.3624442990175122
57137,0.3231790297813427
57138,0.26311524097536765
57139,0.3145969677058818
57140,0.1525723772808794
57141,0.320942326551296
57142,0.30089871847386424
57143,0.28790567102132547
57144,0.16024487830981238
57145,0.3236469037669836
57146,0.35966822133121673
57147,0.2761017939490554
57148,0.30801077117580145
57149,0.2914646515982334
57150,0.21187453728901534
57151,0.39468918404460496
57152,0.28250590508721896
57153,0.2971742329258294
57154,0.24617831419632488
57155,0.3074687432290935
57156,0.2822439122007049
57157,0.25915734030654375
57158,0.2982408927571319
57159,0.2573409661193712
57160,0.29918880212162446
57161,0.3058425354590155
57162,0.30741260946340354
57163,0.21560563430105054
57164,0.26196664857051727
57165,0.35335553833553746
57166,0.3248585219614263
57167,0.32052977468966926
57168,0.11356120977693199
57169,0.32117504533497937
57170,0.31489164251108753
57171,0.29895318378323904
57172,0.23951050058463247
57173,0.30428281036726157
57174,0.2790466669742282
57175,0.22648213612345464
57176,0.31887578414838974
57177,0.2484604468549239
57178,0.3130121523854997
57179,0.2624181183415669
57180,0.2502093135590782
57181,0.3695078981183628
57182,0.1975084568121838
57183,0.2840433457187735
57184,0.3329010992095706
57185,0.3013865384915229
57186,0.3414026182293919
57187,0.27801343379157856
57188,0.24054437843087598
57189,0.331744050374739
57190,0.36470190875538655
57191,0.2779588664782391
57192,0.3000236587012667
57193,0.35462691570678445
57194,0.29262228002369056
57195,0.32593680782705886
57196,0.30404323143288126
57197,0.279315105561012
57198,0.24815517870956202
57199,0.300607494663216
57200,0.31564183675596
57201,0.2483333385004774
57202,0.29395215248942574
57203,0.30643725893715157
57204,0.11632598830247316
57205,0.2508665230121407
57206,0.343482157437417
57207,0.26509364204311947
57208,0.30596640590319213
57209,0.28109194805397547
57210,0.10979390513202159
57211,0.26646049865574684
57212,0.3997177715573095
57213,0.33411585833474355
57214,0.3479281652645865
57215,0.29293007072212085
57216,0.2958494080989757
57217,0.23682866362087945
57218,0.19764483123721727
57219,0.36378575059333046
57220,0.23416801692957728
57221,0.3134777689097311
57222,0.25495616524770065
57223,0.3034533423537272
57224,0.1922811749403066
57225,0.28092461478633524
57226,0.3255507805475466
57227,0.3250187560428282
57228,0.22262968768271346
57229,0.2755332832827338
57230,0.2843135076386209
57231,0.3405934077625415
57232,0.265339733151411
57233,0.3550312614543165
57234,0.1938574324423334
57235,0.3258184070008772
57236,0.2897312316754491
57237,0.29872243804500015
57238,0.41244648817741353
57239,0.1504881767361133
57240,0.28135004991034507
57241,0.30039739408956584
57242,0.31435972523959865
57243,0.27695630674383753
57244,0.2606952429910855
57245,0.11763735806014468
57246,0.2747810705570225
57247,0.31537194861208706
57248,0.32787427547177705
57249,0.29413175825120286
57250,0.40493167262142205
57251,0.28676767894107835
57252,0.19195607440677398
57253,0.2659796466585932
57254,0.2767378921809455
57255,0.29273269074684105
57256,0.28833479845474047
57257,0.3019959218845348
57258,0.28129251762181157
57259,0.30657050485058623
57260,0.2917638112911936
57261,0.35581086267199086
57262,0.2561343859199944
57263,0.3313882724538964
57264,0.36521760872776976
57265,0.3110288644822032
57266,0.2696054662827131
57267,0.29796089008919163
57268,0.39699454635236764
57269,0.2896142216508089
57270,0.2850573061859401
57271,0.12016956424477865
57272,0.3555525788688088
57273,0.29892945044508856
57274,0.2979825230886893
57275,0.30838605008296704
57276,0.36751625488188955
57277,0.24474275277424756
57278,0.3109602882716107
57279,0.31377796200684543
57280,0.343481430617879
57281,0.3646460041572701
57282,0.3127376474609639
57283,0.3380097839507745
57284,0.3213011142716195
57285,0.34704373730185134
57286,0.3572475180191598
57287,0.29618318316983333
57288,0.28307652242063647
57289,0.3015670558641618
57290,0.3084134600753915
57291,0.30140810161869525
57292,0.33143613471774197
57293,0.3086126796299259
57294,0.3457436396995244
57295,0.31557728231370535
57296,0.27726956392563895
57297,0.2855714999985485
57298,0.11376332203699446
57299,0.26708115695879864
57300,0.11550186225194223
57301,0.373423468667773
57302,0.3051436580023982
57303,0.26997286850834723
57304,0.2853420961873748
57305,0.31051686288345437
57306,0.34297719621297657
57307,0.3214648322465735
57308,0.29311980464572274
57309,0.27773588110440073
57310,0.31009514888107975
57311,0.32536835537543096
57312,0.1175511318290661
57313,0.17816041247983555
57314,0.3070076312314055
57315,0.3490508800590154
57316,0.27306492086275347
57317,0.29757028628389764
57318,0.2900906233546041
57319,0.31930860677193373
57320,0.2362629938359455
57321,0.2836283929868887
57322,0.3961539375653486
57323,0.299641282883978
57324,0.3181281855866832
57325,0.22916862020112694
57326,0.32005012174529457
57327,0.3038607533053271
57328,0.3035192943758844
57329,0.25921675887686446
57330,0.20831293005315313
57331,0.24848164496266337
57332,0.27199673413074094
57333,0.2995860930350837
57334,0.2999240835034978
57335,0.3108080514042683
57336,0.11436655434584006
57337,0.2542614423889108
57338,0.2998506159286875
57339,0.3319115382528919
57340,0.2500983374605403
57341,0.3497165290002089
57342,0.3920435321682688
57343,0.29590664757259166
57344,0.3035221240869518
57345,0.342672418601356
57346,0.30339032474109767
57347,0.2945431235919951
57348,0.3378765600981321
57349,0.3665230871431261
57350,0.2795912357849361
57351,0.3202711994299908
57352,0.3403558467446478
57353,0.3471113547258294
57354,0.3110599639792901
57355,0.3066651213394877
57356,0.33311023059328154
57357,0.16718713487808007
57358,0.26181035032704303
57359,0.2537143314138709
57360,0.33807908189771885
57361,0.29851800408746926
57362,0.22979064006221145
57363,0.2785307198220307
57364,0.24937978661876903
57365,0.3455703810566553
57366,0.20682451793664453
57367,0.10985309760470993
57368,0.31246825619427787
57369,0.37267579358111613
57370,0.31228227828959054
57371,0.29269931538304034
57372,0.28249287568821396
57373,0.24579621355129672
57374,0.3422294073174189
57375,0.32475901877755625
57376,0.3499286408598032
57377,0.32426214863103187
57378,0.24690961780104
57379,0.34296714134711664
57380,0.232701504163252
57381,0.30277634331316283
57382,0.28056168631694767
57383,0.12155168664409248
57384,0.25178717996448674
57385,0.2913910566623287
57386,0.35583077380613914
57387,0.13809755429285944
57388,0.28392422990099087
57389,0.2920443814733824
57390,0.27593375023931077
57391,0.3503218693021548
57392,0.26645593293336567
57393,0.2589818438503472
57394,0.27834877357174603
57395,0.28353768965284437
57396,0.2512312717247271
57397,0.28949218275855093
57398,0.2962740977646261
57399,0.16802087602693344
57400,0.28936280521180413
57401,0.33826890213278693
57402,0.32048844570094037
57403,0.2964490966301545
57404,0.1482063317202662
57405,0.16432564584828363
57406,0.29278718639797996
57407,0.33918369455285513
57408,0.2366331708051927
57409,0.2978296515836611
57410,0.26614626964862065
57411,0.2758096512481765
57412,0.23730947615493697
57413,0.3228301163613165
57414,0.13456253474871527
57415,0.31867414456719967
57416,0.39798949165639713
57417,0.3485476353372457
57418,0.30285108850297854
57419,0.11270707444202584
57420,0.3262517889619884
57421,0.3764315876950188
57422,0.272206667103537
57423,0.2699182959081029
57424,0.3313093611815194
57425,0.2753368762413644
57426,0.19350751266885902
57427,0.2857209035562145
57428,0.2557884651213741
57429,0.38585890967836417
57430,0.2644070506544294
57431,0.3519983210820419
57432,0.29763518170373426
57433,0.3213936661677564
57434,0.2672673468615649
57435,0.15206418397287944
57436,0.301343291372695
57437,0.30546093744940944
57438,0.3017924989545165
57439,0.1097981501583523
57440,0.28313836513534185
57441,0.30960145685689355
57442,0.19474644587418927
57443,0.3672556977756164
57444,0.2828639397054185
57445,0.33261558237489036
57446,0.27100062010266146
57447,0.2841271712918451
57448,0.2961232833381158
57449,0.16919662142383335
57450,0.27942116974532516
57451,0.1840853311756689
57452,0.29963029436902333
57453,0.26739203346231505
57454,0.31706987786612795
57455,0.3425521570184243
57456,0.16620580582883365
57457,0.30971970482450234
57458,0.21631357622887334
57459,0.36617767296279125
57460,0.32675675161056095
57461,0.36486703557566563
57462,0.2728039750884931
57463,0.22404644338366117
57464,0.2921146353714538
57465,0.1378939448522711
57466,0.3360790715777389
57467,0.27359639879788206
57468,0.2875519242956483
57469,0.2882632938843842
57470,0.31016136879260703
57471,0.3228401840136443
57472,0.3268622753576004
57473,0.24102049038423284
57474,0.31372669675433784
57475,0.18126987179616974
57476,0.31177052951471473
57477,0.35055398890324274
57478,0.20201232490764803
57479,0.21114483419236643
57480,0.3073692569626723
57481,0.26789751809218987
57482,0.24588050658244268
57483,0.29275795330494825
57484,0.2915401808348861
57485,0.3596898599266156
57486,0.3586079423535885
57487,0.2500020289412797
57488,0.24663089148755218
57489,0.31738435525098135
57490,0.28628402571631106
57491,0.2904944195612626
57492,0.4133913309552238
57493,0.17061889910175432
57494,0.3182324482122322
57495,0.286886318044336
57496,0.3000266670003893
57497,0.2590557562733852
57498,0.3095644959058538
57499,0.33580328942476523
57500,0.20108054521992208
57501,0.28616942821946767
57502,0.3004814051527661
57503,0.1183933992383281
57504,0.31395112850641305
57505,0.3009922764008925
57506,0.2965282500935048
57507,0.316858975543061
57508,0.3141858459864827
57509,0.2879369600222501
57510,0.2818703238857596
57511,0.3616172488188256
57512,0.2915151625893156
57513,0.31215987382659954
57514,0.22981158298249582
57515,0.30486136967910193
57516,0.32067356619335435
57517,0.2896335936631035
57518,0.3607502798289063
57519,0.31830206057069865
57520,0.16580984776903426
57521,0.26751898060448037
57522,0.21287278672169743
57523,0.3266013742202977
57524,0.34524955413382363
57525,0.30265324210428507
57526,0.2668387099937336
57527,0.2525881605150838
57528,0.29240221138037903
57529,0.28777164756591356
57530,0.2729701560077537
57531,0.31343065388833863
57532,0.2804853983010856
57533,0.24673304903552226
57534,0.30782155298243097
57535,0.3102906579012383
57536,0.29741546882407344
57537,0.15725583975639434
57538,0.3077960501408595
57539,0.27827492797857484
57540,0.27858245458961084
57541,0.33470258565181493
57542,0.25425302665392385
57543,0.3167027199781722
57544,0.3237983721473717
57545,0.40189154877461164
57546,0.2983401637841426
57547,0.3395577497667001
57548,0.3302526413328627
57549,0.32642157857354037
57550,0.2920414304314732
57551,0.2736110441370771
57552,0.2962872235590878
